Transaction_ID,Date,Department,Category,Type,Description,Amount
2321,2025-10-06,Operations,Software Subscriptions,Expense,Software Subscriptions - Operations - Oct 2025,353.54
2322,2025-10-07,Sales,Other Income,Income,Other Income - Sales - Oct 2025,966.8
2323,2025-10-07,IT,Utilities,Expense,Utilities - IT - Oct 2025,204.65
2324,2025-10-07,Operations,Consulting Fees,Income,Consulting Fees - Operations - Oct 2025,2904.57
2325,2025-10-07,Operations,Taxes,Expense,Taxes - Operations - Oct 2025,3960.43
2326,2025-10-07,Marketing,Professional Services,Expense,Professional Services - Marketing - Oct 2025,710.09
2327,2025-10-07,Operations,Software Subscriptions,Expense,Software Subscriptions - Operations - Oct 2025,71.19
2328,2025-10-07,Admin,Office Supplies,Expense,Office Supplies - Admin - Oct 2025,218.46
2329,2025-10-07,Admin,Maintenance,Expense,Maintenance - Admin - Oct 2025,312.29
2330,2025-10-07,IT,Taxes,Expense,Taxes - IT - Oct 2025,3267.57
2331,2025-10-08,Operations,Product Sales,Income,Product Sales - Operations - Oct 2025,3529.67
2332,2025-10-08,Operations,Other Income,Income,Other Income - Operations - Oct 2025,1260.16
2333,2025-10-08,Sales,Consulting Fees  ,Income,Consulting Fees - Sales - Oct 2025,3072.38
2334,2025-10-09,Operations,Consulting Fees,Income,Consulting Fees - Operations - Oct 2025,818.74
2335,2025-10-09,Operations,Taxes,Expense,Taxes - Operations - Oct 2025,4544.03
2336,2025-10-09,Sales,Consulting Fees,Income,Consulting Fees - Sales - Oct 2025,1936.05
2337,2025-10-09,Admin,Travel,Expense,Travel - Admin - Oct 2025,1453.17
2338,2025-10-09,Sales,Travel  ,Expense,Travel - Sales - Oct 2025,1536.51
2339,2025-10-09,Operations,Product Sales,Income,Product Sales - Operations - Oct 2025,5013.57
2340,2025-10-09,Operations,Service Revenue,Income,Service Revenue - Operations - Oct 2025,2424.01
2341,2025-10-09,Sales,Service Revenue,Income,Service Revenue - Sales - Oct 2025,311.85
2342,2025-10-09,Admin,Travel,Expense,Travel - Admin - Oct 2025,1741.18
2343,2025-10-09,Sales,Other Income,Income,Other Income - Sales - Oct 2025,110.16
2344,2025-10-10,Operations,Other Income,Income,Other Income - Operations - Oct 2025,694.96
2345,2025-10-10,Operations,Marketing Campaigns,Expense,Marketing Campaigns - Operations - Oct 2025,2105.1
2346,2025-10-10,Admin,Taxes,Expense,Taxes - Admin - Oct 2025,3013.02
2347,2025-10-10,HR,Marketing Campaigns,Expense,Marketing Campaigns - HR - Oct 2025,3122.83
2348,2025-10-11,Marketing,Software Subscriptions,Expense,Software Subscriptions - Marketing - Oct 2025,385.3
2349,2025-10-11,Sales,Product Sales,Income,Product Sales - Sales - Oct 2025,1743.72
2350,2025-10-13,HR,salaries,Expense,Salaries - HR - Oct 2025,8016.97
2351,2025-10-13,HR,Software Subscriptions,Expense,Software Subscriptions - HR - Oct 2025,157.99
2352,2025-10-14,Sales,Software Subscriptions,Expense,Software Subscriptions - Sales - Oct 2025,148.0
2353,2025-10-14,Operations,Salaries,Expense,Salaries - Operations - Oct 2025,6101.78
2354,2025-10-14,HR,Marketing Campaigns,Expense,Marketing Campaigns - HR - Oct 2025,1087.27
2355,2025-10-14,IT,Rent,Expense,Rent - IT - Oct 2025,1200.0
2356,2025-10-14,Marketing,Office Supplies,Expense,Office Supplies - Marketing - Oct 2025,130.08
2357,2025-10-15,Operations,Product Sales,Income,Product Sales - Operations - Oct 2025,5429.1
2358,2025-10-15,Operations,Professional Services,Expense,Professional Services - Operations - Oct 2025,2932.77
2359,2025-10-15,Admin,Maintenance,Expense,Maintenance - Admin - Oct 2025,1099.51
2360,2025-10-15,OPERATIONS,Rent,Expense,Rent - Operations - Oct 2025,1200.0
2361,2025-10-16,Admin,Taxes,Expense,Taxes - Admin - Oct 2025,1098.29
2362,2025-10-16,HR,Taxes,Expense,Taxes - HR - Oct 2025,3477.22
2363,2025-10-16,Operations,taxes,Expense,Taxes - Operations - Oct 2025,4171.08
2364,2025-10-17,IT,Taxes,Expense,Taxes - IT - Oct 2025,4096.57
2365,2025-10-17,Operations,Salaries,Expense,Salaries - Operations - Oct 2025,6248.22
2366,2025-10-17,IT,Professional Services,Expense,Professional Services - IT - Oct 2025,1541.41
2367,2025-10-17,IT,Taxes,Expense,Taxes - IT - Oct 2025,3936.13
2368,2025-10-18,Operations,Taxes,Expense,Taxes - Operations - Oct 2025,3602.03
2369,2025-10-20,Sales,Rent,Expense,Rent - Sales - Oct 2025,1200.0
2370,2025-10-20,Sales,Consulting Fees,Income,Consulting Fees - Sales - Oct 2025,3253.57
2371,2025-10-20,Sales,Taxes,Expense,Taxes - Sales - Oct 2025,1124.55
2372,2025-10-20,Operations,Other Income,Income,Other Income - Operations - Oct 2025,599.86
2373,2025-10-20,Sales,Consulting Fees,Income,Consulting Fees - Sales - Oct 2025,852.91
2374,2025-10-20,IT,Taxes,Expense,Taxes - IT - Oct 2025,2079.29
2375,2025-10-20,IT,Office Supplies,Expense,Office Supplies - IT - Oct 2025,27.39
2376,2025-10-21,HR,Taxes,Expense,Taxes - HR - Oct 2025,3338.22
2377,2025-10-21,Sales,Other Income,Income,Other Income - Sales - Oct 2025,631.07
2378,2025-10-21,Sales,Product Sales,Income,Product Sales - Sales - Oct 2025,1741.71
2379,2025-10-22,Sales,Service Revenue,Income,Service Revenue - Sales - Oct 2025,1284.5
2380,2025-10-22,Sales,Other Income  ,Income,Other Income - Sales - Oct 2025,498.67
2381,2025-10-22,Operations,Utilities,Expense,Utilities - Operations - Oct 2025,165.31
2382,2025-10-22,Sales,Consulting Fees,Income,Consulting Fees - Sales - Oct 2025,2511.34
2383,2025-10-23,Admin,Travel,Expense,Travel - Admin - Oct 2025,1435.47
2384,2025-10-23,IT,Professional Services,Expense,Professional Services - IT - Oct 2025,2747.97
2385,2025-10-23,HR,Professional Services,Expense,Professional Services - HR - Oct 2025,1096.11
2386,2025-10-23,HR,Salaries,Expense,Salaries - HR - Oct 2025,5786.44
2387,2025-10-23,Sales,other income,Income,Other Income - Sales - Oct 2025,314.4
2388,2025-10-23,Admin,Travel,Expense,Travel - Admin - Oct 2025,871.01
2389,2025-10-24,IT,Taxes,Expense,Taxes - IT - Oct 2025,880.12
2390,2025-10-24,Sales,Service Revenue,Income,Service Revenue - Sales - Oct 2025,314.89
2391,2025-10-24,Sales,Other Income,Income,Other Income - Sales - Oct 2025,1035.57
2392,2025-10-24,Sales,Office Supplies  ,Expense,Office Supplies - Sales - Oct 2025,57.82
2393,2025-10-24,Sales,Consulting Fees,Income,Consulting Fees - Sales - Oct 2025,4860.24
2394,2025-10-26,Sales,Marketing Campaigns,Expense,Marketing Campaigns - Sales - Oct 2025,3647.61
2395,2025-10-26,Operations,Other Income,Income,Other Income - Operations - Oct 2025,1490.45
2396,2025-10-26,Marketing,Software Subscriptions  ,Expense,Software Subscriptions - Marketing - Oct 2025,312.76
2397,2025-10-27,HR,Professional Services,Expense,Professional Services - HR - Oct 2025,1463.15
2398,2025-10-27,Sales,Marketing Campaigns,Expense,Marketing Campaigns - Sales - Oct 2025,540.39
2399,2025-10-27,Sales,Other Income,Income,Other Income - Sales - Oct 2025,913.96
2400,2025-10-27,Sales,Product Sales,Income,Product Sales - Sales - Oct 2025,2220.02
2401,2025-10-28,Sales,Other Income,Income,Other Income - Sales - Oct 2025,1023.92
2402,2025-10-28,Sales,Consulting Fees  ,Income,Consulting Fees - Sales - Oct 2025,5414.81
2403,2025-10-29,Sales,Taxes,Expense,Taxes - Sales - Oct 2025,2733.17
2404,2025-10-29,HR,Marketing Campaigns,Expense,Marketing Campaigns - HR - Oct 2025,246.03
2405,2025-10-29,Sales,Product Sales,Income,Product Sales - Sales - Oct 2025,7354.99
2406,2025-10-29,Sales,Consulting Fees,Income,Consulting Fees - Sales - Oct 2025,1191.66
2407,2025-10-29,Admin,Maintenance,Expense,Maintenance - Admin - Oct 2025,731.79
2408,2025-10-29,Marketing,Taxes,Expense,Taxes - Marketing - Oct 2025,3330.76
2409,2025-10-30,IT,Marketing Campaigns,Expense,Marketing Campaigns - IT - Oct 2025,1004.66
2410,2025-10-30,HR,Travel,Expense,Travel - HR - Oct 2025,1025.16
2411,2025-10-30,HR,Office Supplies,Expense,Office Supplies - HR - Oct 2025,161.21
2412,2025-10-30,Marketing,salaries,Expense,Salaries - Marketing - Oct 2025,6219.34
2413,2025-10-30,Operations,Consulting Fees,Income,Consulting Fees - Operations - Oct 2025,1533.61
2414,2025-10-30,Admin,Travel,Expense,Travel - Admin - Oct 2025,1969.35
2415,2025-10-31,Admin,Maintenance,Expense,Maintenance - Admin - Oct 2025,928.11
2416,2025-11-01,Sales,software subscriptions,Expense,Software Subscriptions - Sales - Nov 2025,776.62
2417,2025-11-01,Operations,Consulting Fees,Income,Consulting Fees - Operations - Nov 2025,5200.39
2418,2025-11-01,Sales,Salaries,Expense,Salaries - Sales - Nov 2025,3689.59
2419,2025-11-01,Operations,Service Revenue,Income,Service Revenue - Operations - Nov 2025,4914.93
2420,2025-11-02,Admin,Maintenance,Expense,Maintenance - Admin - Nov 2025,1154.12
2421,2025-11-03,IT,Office Supplies,Expense,,261.85
2422,2025-11-03,HR,Software Subscriptions,Expense,Software Subscriptions - HR - Nov 2025,93.17
2423,2025-11-04,Sales,Service Revenue,Income,Service Revenue - Sales - Nov 2025,3598.35
2424,2025-11-04,Admin,Software Subscriptions,Expense,Software Subscriptions - Admin - Nov 2025,275.15
2425,2025-11-04,HR,Rent,Expense,Rent - HR - Nov 2025,1200.0
2426,2025-11-04,Operations,Travel,Expense,Travel - Operations - Nov 2025,1978.01
2427,2025-11-04,Sales,Other Income,Income,Other Income - Sales - Nov 2025,725.6
2428,2025-11-04,Marketing,Rent,Expense,Rent - Marketing - Nov 2025,1200.0
2429,2025-11-04,SALES,Product Sales,Income,Product Sales - Sales - Nov 2025,7345.19
2430,2025-11-05,IT,Rent,Expense,Rent - IT - Nov 2025,1200.0
2431,2025-11-05,HR,Software Subscriptions,Expense,Software Subscriptions - HR - Nov 2025,68.02
2432,2025-11-06,Sales,Consulting Fees,Income,Consulting Fees - Sales - Nov 2025,2789.07
2433,2025-11-06,Marketing,Salaries,Expense,Salaries - Marketing - Nov 2025,8611.94
2434,2025-11-06,Sales,Service Revenue,Income,Service Revenue - Sales - Nov 2025,3607.77
2435,2025-11-07,SALES,Utilities,Expense,Utilities - Sales - Nov 2025,190.73
2436,2025-11-07,HR,Professional Services  ,Expense,Professional Services - HR - Nov 2025,2345.38
2437,2025-11-07,Operations,Service Revenue,Income,Service Revenue - Operations - Nov 2025,4351.47
2438,2025-11-08,Operations,Product Sales,Income,Product Sales - Operations - Nov 2025,2070.47
2439,2025-11-08,Sales,Software Subscriptions,Expense,Software Subscriptions - Sales - Nov 2025,247.99
2440,2025-11-08,HR,Utilities,Expense,,176.62
2441,2025-11-09,Sales,Travel,Expense,Travel - Sales - Nov 2025,1965.66
2442,2025-11-10,Sales,Office Supplies,Expense,Office Supplies - Sales - Nov 2025,238.95
2443,2025-11-10,Sales,Product Sales,Income,Product Sales - Sales - Nov 2025,6435.22
2444,2025-11-11,Admin,Rent,Expense,Rent - Admin - Nov 2025,1200.0
2445,2025-11-11,OPERATIONS,Taxes  ,Expense,Taxes - Operations - Nov 2025,1433.89
2446,2025-11-11,SALES,Software Subscriptions,Expense,Software Subscriptions - Sales - Nov 2025,823.5
2447,2025-11-11,Sales,Product Sales,Income,Product Sales - Sales - Nov 2025,2974.26
2448,2025-11-12,Marketing,Travel,Expense,Travel - Marketing - Nov 2025,194.23
2449,2025-11-12,Operations,Professional Services,Expense,Professional Services - Operations - Nov 2025,1063.46
2450,2025-11-12,Sales,Service Revenue,Income,Service Revenue - Sales - Nov 2025,4861.29
2451,2025-11-12,Marketing,Taxes,Expense,Taxes - Marketing - Nov 2025,3258.04
2452,2025-11-12,Sales,Consulting Fees,Income,Consulting Fees - Sales - Nov 2025,5509.53
2453,2025-11-12,Admin,Marketing Campaigns  ,Expense,Marketing Campaigns - Admin - Nov 2025,673.95
2454,2025-11-13,Marketing,Taxes,Expense,Taxes - Marketing - Nov 2025,782.13
2455,2025-11-13,HR,Professional Services,Expense,Professional Services - HR - Nov 2025,2109.44
2456,2025-11-14,Sales,Software Subscriptions,Expense,Software Subscriptions - Sales - Nov 2025,432.73
2457,2025-11-14,Operations,Travel,Expense,,1494.36
2458,2025-11-15,Sales,Taxes,Expense,Taxes - Sales - Nov 2025,993.25
2459,2025-11-17,IT,Travel,Expense,Travel - IT - Nov 2025,635.07
2460,2025-11-17,IT,Utilities,Expense,Utilities - IT - Nov 2025,582.34
2461,2025-11-17,Admin,Salaries,Expense,Salaries - Admin - Nov 2025,5474.62
2462,2025-11-17,IT,marketing campaigns,Expense,Marketing Campaigns - IT - Nov 2025,2961.65
2463,2025-11-17,Sales,Service Revenue,Income,Service Revenue - Sales - Nov 2025,4350.32
2464,2025-11-17,HR,Travel,Expense,Travel - HR - Nov 2025,1810.16
2465,2025-11-18,Sales,Other Income,Income,Other Income - Sales - Nov 2025,96.84
2466,2025-11-18,IT,Rent,Expense,Rent - IT - Nov 2025,1200.0
2467,2025-11-18,HR,Rent,Expense,Rent - HR - Nov 2025,1200.0
2468,2025-11-19,Sales,Other Income,Income,Other Income - Sales - Nov 2025,1491.32
2469,2025-11-19,Sales,Other Income,Income,Other Income - Sales - Nov 2025,1124.25
2470,2025-11-19,IT,Marketing Campaigns,Expense,Marketing Campaigns - IT - Nov 2025,1826.79
2471,2025-11-20,HR,Taxes,Expense,Taxes - HR - Nov 2025,2601.08
2472,2025-11-20,Marketing,Marketing Campaigns,Expense,Marketing Campaigns - Marketing - Nov 2025,745.22
2473,2025-11-21,Sales,Consulting Fees,Income,Consulting Fees - Sales - Nov 2025,4047.62
2474,2025-11-21,HR,Taxes,Expense,Taxes - HR - Nov 2025,2706.33
2475,2025-11-21,HR,Rent,Expense,Rent - HR - Nov 2025,1200.0
2476,2025-11-22,HR,Travel,Expense,Travel - HR - Nov 2025,1445.44
2477,2025-11-24,IT,Utilities,Expense,Utilities - IT - Nov 2025,433.73
2478,2025-11-24,Sales,Maintenance,Expense,Maintenance - Sales - Nov 2025,154.22
2479,2025-11-24,Sales,Service Revenue,Income,Service Revenue - Sales - Nov 2025,390.29
2480,2025-11-24,Operations,Maintenance,Expense,Maintenance - Operations - Nov 2025,209.41
2481,2025-11-25,HR,Maintenance,Expense,Maintenance - HR - Nov 2025,1172.68
2482,2025-11-25,Sales,Other Income,Income,Other Income - Sales - Nov 2025,1264.52
2483,2025-11-25,Sales,Taxes,Expense,Taxes - Sales - Nov 2025,3697.19
2484,2025-11-25,Sales,Consulting Fees,Income,Consulting Fees - Sales - Nov 2025,3513.44
2485,2025-11-26,IT,Taxes,Expense,Taxes - IT - Nov 2025,3158.46
2486,2025-11-26,Sales,Consulting Fees,Income,Consulting Fees - Sales - Nov 2025,4040.08
2487,2025-11-27,HR,Office Supplies,Expense,Office Supplies - HR - Nov 2025,274.84
2488,2025-11-27,Operations,Consulting Fees,Income,Consulting Fees - Operations - Nov 2025,5837.43
2489,2025-11-27,Operations,Product Sales,Income,Product Sales - Operations - Nov 2025,7293.8
2490,2025-11-27,Sales,Consulting Fees,Income,Consulting Fees - Sales - Nov 2025,3681.92
2491,2025-11-27,Sales,Other Income,Income,Other Income - Sales - Nov 2025,454.26
2492,2025-11-28,HR,Marketing Campaigns,Expense,Marketing Campaigns - HR - Nov 2025,1281.51
2493,2025-11-28,Operations,Office Supplies,Expense,Office Supplies - Operations - Nov 2025,40.48
2494,2025-11-28,Operations,Other Income,Income,Other Income - Operations - Nov 2025,725.0
2495,2025-11-29,Operations,other income,Income,Other Income - Operations - Nov 2025,1098.75
2496,2025-11-30,Admin,Marketing Campaigns,Expense,Marketing Campaigns - Admin - Nov 2025,2888.7
2497,2025-11-30,Sales,Other Income,Income,Other Income - Sales - Nov 2025,716.44
2498,2025-11-30,Operations,Service Revenue  ,Income,Service Revenue - Operations - Nov 2025,4540.01
2499,2025-12-01,Sales,Service Revenue,Income,Service Revenue - Sales - Dec 2025,3965.83
2500,2025-12-01,Sales,Consulting Fees,Income,Consulting Fees - Sales - Dec 2025,3421.12
2501,2025-12-01,Sales,product sales,Income,Product Sales - Sales - Dec 2025,5808.2
2502,2025-12-01,IT,Salaries,Expense,Salaries - IT - Dec 2025,2154.66
2503,2025-12-01,Marketing,Marketing Campaigns,Expense,Marketing Campaigns - Marketing - Dec 2025,3507.82
2504,2025-12-01,IT,utilities,Expense,Utilities - IT - Dec 2025,225.06
2505,2025-12-02,Marketing,Utilities,Expense,Utilities - Marketing - Dec 2025,181.51
2506,2025-12-02,Sales,Service Revenue,Income,Service Revenue - Sales - Dec 2025,4038.28
2507,2025-12-02,Operations,Software Subscriptions,Expense,,558.88
2508,2025-12-02,Sales,Service Revenue,Income,Service Revenue - Sales - Dec 2025,4477.5
2509,2025-12-02,HR,Salaries,Expense,Salaries - HR - Dec 2025,4913.83
2510,2025-12-03,HR,Software Subscriptions,Expense,Software Subscriptions - HR - Dec 2025,55.4
2511,2025-12-03,IT,Rent,Expense,Rent - IT - Dec 2025,1200.0
2512,2025-12-03,HR,Rent,Expense,Rent - HR - Dec 2025,1200.0
2513,2025-12-03,Operations,Software Subscriptions,Expense,Software Subscriptions - Operations - Dec 2025,326.92
2514,2025-12-03,Sales,Service Revenue,Income,Service Revenue - Sales - Dec 2025,3948.51
2515,2025-12-03,IT,Utilities,Expense,Utilities - IT - Dec 2025,538.38
2516,2025-12-03,HR,software subscriptions,Expense,Software Subscriptions - HR - Dec 2025,148.07
2517,2025-12-04,Admin,Marketing Campaigns,Expense,Marketing Campaigns - Admin - Dec 2025,503.08
2518,2025-12-04,Operations,Other Income,Income,Other Income - Operations - Dec 2025,1132.79
2519,2025-12-04,Operations,Product Sales,Income,Product Sales - Operations - Dec 2025,5984.68
2520,2025-12-04,Sales,Travel  ,Expense,Travel - Sales - Dec 2025,2367.56
2521,2025-12-04,Sales,Consulting Fees,Income,Consulting Fees - Sales - Dec 2025,1679.08
2522,2025-12-04,Operations,Consulting Fees,Income,Consulting Fees - Operations - Dec 2025,3669.54
2523,2025-12-05,IT,Travel,Expense,Travel - IT - Dec 2025,1112.63
2524,2025-12-05,IT,Salaries,Expense,Salaries - IT - Dec 2025,6910.14
2525,2025-12-05,Sales,Product Sales,Income,Product Sales - Sales - Dec 2025,2495.72
2526,2025-12-05,Operations,Product Sales,Income,Product Sales - Operations - Dec 2025,7404.6
2527,2025-12-05,Sales,Consulting Fees,Income,Consulting Fees - Sales - Dec 2025,2236.29
2528,2025-12-05,IT,Utilities,Expense,Utilities - IT - Dec 2025,494.09
2529,2025-12-05,HR,Utilities,Expense,Utilities - HR - Dec 2025,558.13
2530,2025-12-05,Marketing,Professional Services,Expense,Professional Services - Marketing - Dec 2025,2162.85
2531,2025-12-05,Admin,Travel,Expense,Travel - Admin - Dec 2025,1927.96
2532,2025-12-06,Sales,Software Subscriptions,Expense,Software Subscriptions - Sales - Dec 2025,442.41
2533,2025-12-06,Sales,Other Income,Income,Other Income - Sales - Dec 2025,153.31
2534,2025-12-06,Sales,Maintenance,Expense,Maintenance - Sales - Dec 2025,807.38
2535,2025-12-07,Sales,Other Income,Income,Other Income - Sales - Dec 2025,926.62
2536,2025-12-07,Operations,Service Revenue,Income,Service Revenue - Operations - Dec 2025,1591.96
2537,2025-12-08,OPERATIONS,Utilities,Expense,Utilities - Operations - Dec 2025,188.6
2538,2025-12-08,Sales,Other Income,Income,Other Income - Sales - Dec 2025,403.38
2539,2025-12-09,Sales,Travel,Expense,Travel - Sales - Dec 2025,2431.58
2540,2025-12-09,Sales,Other Income  ,Income,Other Income - Sales - Dec 2025,1306.19
2541,2025-12-09,Operations,Other Income,Income,Other Income - Operations - Dec 2025,1394.42
2542,2025-12-09,IT,office supplies,Expense,Office Supplies - IT - Dec 2025,382.61
2543,2025-12-09,Sales,Consulting Fees,Income,Consulting Fees - Sales - Dec 2025,5467.3
2544,2025-12-09,Admin,Marketing Campaigns,Expense,Marketing Campaigns - Admin - Dec 2025,1093.23
2545,2025-12-09,Sales,Consulting Fees,Income,Consulting Fees - Sales - Dec 2025,3403.52
2546,2025-12-10,Sales,Product Sales,Income,Product Sales - Sales - Dec 2025,4150.01
